"100000127","BOVA01154","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000127","BOVA01448","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000128","BOVA01365","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01366","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01368","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA00912","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01345","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA00882","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA00573","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA00914","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA00571","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA00642","1.0000","1.0000","1.0000","0.0000","1.0000"
"100000128","BOAL00798","1.0000","1.0000","1.0000","0.0000","1.0000"
"100000128","BOBB00122","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01328","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01329","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01330","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01197","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01323","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01322","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01154","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000128","BOVA01448","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000129","ME00C24","3.0000","0.0000","0.0000","3.0000","0.0000"
"100000130","BOVE00196","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000131","BOAL00660","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000131","BOAL00665","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000131","BOAL00261","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000132","BOVE00512","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000133","BOAL01184-BOAL00340-BOAL00343-BOAL00347","5.0000","0.0000","0.0000","5.0000","0.0000"
"100000133","BOAL00340","5.0000","0.0000","0.0000","0.0000","0.0000"
"100000133","BOAL00343","5.0000","0.0000","0.0000","0.0000","0.0000"
"100000133","BOAL00347","5.0000","0.0000","0.0000","0.0000","0.0000"
