"100005747","BOVE00797","3.0000","0.0000","0.0000","3.0000","0.0000"
"100005748","BOVE00797","3.0000","0.0000","0.0000","3.0000","0.0000"
"100005759","BOAL01523","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005766","BOAL01216-BOAL00388-BOAL00393-BOAL00394","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005771","BOVE00797","3.0000","3.0000","3.0000","0.0000","3.0000"
"100005775","BOAL01226","1.0000","0.0000","0.0000","1.0000","0.0000"
"100005785","BOAL01524","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005796","BOAL01183C-BOAL00327-BOAL00328-BOAL00329-BOAL00330-ME00C51","1.0000","0.0000","0.0000","1.0000","0.0000"
"100005797","BOAL01183C-BOAL00327-BOAL00328-BOAL00329-BOAL00330-ME00C51","1.0000","0.0000","0.0000","1.0000","0.0000"
"100005798","BOAL01183C-BOAL00327-BOAL00328-BOAL00329-BOAL00330-ME00C51","1.0000","0.0000","0.0000","1.0000","0.0000"
"100005799","BOAL01183C-BOAL00327-BOAL00328-BOAL00329-BOAL00330-ME00C51","1.0000","1.0000","1.0000","0.0000","0.0000"
"300000044","BCO0080012","1.0000","0.0000","0.0000","1.0000","0.0000"
"300000045","BCO0080012","1.0000","0.0000","0.0000","1.0000","0.0000"
"300000046","BCO0080012","1.0000","0.0000","0.0000","1.0000","0.0000"
"300000047","BCO0080012","1.0000","0.0000","0.0000","1.0000","0.0000"
"100005802","BOAL01270","1.0000","1.0000","1.0000","0.0000","0.0000"
"300000048","BCO0080012","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005819","CLP0010005","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005821","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005847","BOAL01247","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005850","BOAL01270","2.0000","2.0000","2.0000","0.0000","0.0000"
"100005856","BOAL01183","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005860","BET0140002","1.0000","1.0000","1.0000","0.0000","0.0000"
